vehicle_id,title,description,url,make,model,year,mileage.value,mileage.unit,image[0].url,image[0].tag[0],transmission,fuel_type,body_style,drivetrain,vin,condition,price,address,exterior_color,sale_price,availability,state_of_vehicle,latitude,longitude,Trim
55SWF6EB0HU218750,2017 Mercedes-Benz C-Class C 43 AMGÂ®,"Simply Drive Home. Factory Warranty, AWD, 362 Horsepower, 4-Way Lumbar Support, Backup Camera, Blind Spot Assist, Heated Seats. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-mercedes-benz-c-class-c-43-amg-4matic-362-horsepower-blind-spot-assist-portland-or-id-31092547,Mercedes-Benz,C-Class,2017,36968,MI,http://vehicle-photos-published.vauto.com/e3/31/9a/13-924a-4730-836d-9f0fcb8ff5bc/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,AWD,55SWF6EB0HU218750,,35790 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,35790 USD,AVAILABLE,USED,45.4074,-122.61,C 43 AMGÂ®
WDDZF4JB2HA023546,2017 Mercedes-Benz E-Class E 300,"Simply Drive Home. Factory Warranty, AMG Sport Package, Active Front Seats Package w/Massage Feature, Backup Camera, Blind Spot Assist, Heated Seats, KEYLESS GO, Navigation System, Parking Pilot, Power Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-mercedes-benz-e-class-e-300-amg-sport-package-massage-seats-portland-or-id-32833336,Mercedes-Benz,E-Class,2017,32614,MI,http://vehicle-photos-published.vauto.com/b3/47/58/c5-b0dd-4aa9-af70-149537c366ea/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,RWD,WDDZF4JB2HA023546,,34990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",SILVER,34990 USD,AVAILABLE,USED,45.4074,-122.61,E 300
LYV402HK8HB147409,2017 Volvo S60 Inscription T5,"Simply Drive Home. Factory Warranty, Backup Camera, BLIS Blind Spot Information System, Heated Seats, Navigation System, Power Moonroof. Clean CARFAX. Come and see only the finest Volvos at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-volvo-s60-inscription-t5-blind-spot-assist-heated-seats-portland-or-id-32933175,Volvo,S60 Inscription,2017,39973,MI,http://vehicle-photos-published.vauto.com/dc/58/82/3e-7ea1-4ea9-8403-944f332b4b58/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,FWD,LYV402HK8HB147409,,20190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,20190 USD,AVAILABLE,USED,45.4074,-122.61,T5
55SWF6EB4HU209954,2017 Mercedes-Benz C-Class C 43 AMGÂ®,"Simply Drive Home. Factory Warranty, AWD, 362 Horsepower, 4-Way Lumbar Support, Backup Camera, Blind Spot Assist, Heated Seats, Power Driver Seat & Steering Column w/Memory, Power Passenger Seat w/Memory. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-mercedes-benz-c-class-c-43-amg-4matic-362-horsepower-blind-spot-assist-portland-or-id-31196927,Mercedes-Benz,C-Class,2017,23572,MI,http://vehicle-photos-published.vauto.com/ff/48/08/cb-67aa-4404-9cda-a20d73bd56e9/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,AWD,55SWF6EB4HU209954,,37990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,37990 USD,AVAILABLE,USED,45.4074,-122.61,C 43 AMGÂ®
WBA8A3C3XHK692174,2017 BMW 3 Series 320i xDrive,"Simply Drive Home. Factory Warranty, AWD, Heated Seats, Moon Roof. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-bmw-3-series-320i-xdrive-heated-seats-moon-roof-portland-or-id-31728210,BMW,3 Series,2017,22520,MI,http://vehicle-photos-published.vauto.com/d8/2b/20/04-e5a6-42ab-bdf4-22a0166aac38/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,AWD,WBA8A3C3XHK692174,,21290 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,21290 USD,AVAILABLE,USED,45.4074,-122.61,320i xDrive
WBA4F7C52HG437823,2017 BMW 4 Series 430i Gran Coupe,"Simply Drive Home. Factory Warranty, Backup Camera, Heated Seats, M Sport Package, M Sport Suspension, Navigation System, Power Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-bmw-4-series-430i-gran-coupe-m-sport-package-sunroof-portland-or-id-32833436,BMW,4 Series,2017,30491,MI,http://vehicle-photos-published.vauto.com/eb/ef/2f/a2-f476-4f34-84c8-0e84f323499b/image-1.jpg,,AUTOMATIC,GASOLINE,HATCHBACK,RWD,WBA4F7C52HG437823,,28190 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLUE,28190 USD,AVAILABLE,USED,45.4074,-122.61,430i Gran Coupe
WDDWJ4JB4HF415464,2017 Mercedes-Benz C-Class C 300,"Simply Drive Home. Factory Warranty, AMG Sport Package, Backup Camera, Heated Seats, Panorama Power Moonroof. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-mercedes-benz-c-class-c-300-amg-sport-package-panoramic-roof-portland-or-id-32823781,Mercedes-Benz,C-Class,2017,29697,MI,http://vehicle-photos-published.vauto.com/86/03/20/94-3504-4a5c-afa9-e77c37b6a371/image-1.jpg,,AUTOMATIC,GASOLINE,COUPE,RWD,WDDWJ4JB4HF415464,,30990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",RED,30990 USD,AVAILABLE,USED,45.4074,-122.61,C 300
SALRRBBK5HA021951,2017 Land Rover Discovery HSE,"Simply Drive Home. Factory Warranty, 4WD, Diesel, Navigation System. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Land Rovers at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",,Land Rover,Discovery,2017,28918,MI,http://vehicle-photos-published.vauto.com/d6/2b/5a/2f-43ef-4ef4-b531-ddcafdd29f14/image-1.jpg,,AUTOMATIC,DIESEL,SUV,AWD,SALRRBBK5HA021951,,44990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,,AVAILABLE,USED,45.4074,-122.61,HSE
WA1AAAF72HD011494,2017 Audi Q7 3.0T Premium Plus,"Simply Drive Home. 3rd Row Seating, Heated Seats, Power Moonroof. Clean CARFAX. Come and see only the finest Audis at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2017-audi-q7-3-0t-premium-plus-quattro-3rd-row-seating-panoramic-moonroof-portland-or-id-33056801,Audi,Q7,2017,43641,MI,http://vehicle-photos-published.vauto.com/82/d7/94/82-3882-4f6f-941d-72dd72f0abae/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WA1AAAF72HD011494,,36990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",SILVER,36990 USD,AVAILABLE,USED,45.4074,-122.61,3.0T Premium Plus
WDDWK4JBXJF689528,2018 Mercedes-Benz C-Class C 300,"Simply Drive Home. 3-Position Passenger Seat Memory, 4-Way Lumbar Support, Black SoftTop, Heated Seats, Heated Seats, Power Driver Seat & Steering Column w/Memory. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-mercedes-benz-c-class-c-300-convertible-top-apple-carplay-heated-seats-portland-or-id-31590971,Mercedes-Benz,C-Class,2018,13032,MI,http://vehicle-photos-published.vauto.com/5a/db/7d/f3-8837-476c-ac4c-16aee23cc7db/image-1.jpg,,AUTOMATIC,GASOLINE,CONVERTIBLE,RWD,WDDWK4JBXJF689528,,39590 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,39590 USD,AVAILABLE,USED,45.4074,-122.61,C 300
5UXKR0C57J0Y00221,2018 BMW X5 xDrive35i,"Simply Drive Home. Factory Warranty, AWD, Panoramic Roof, Backup Camera, Comfort Access Keyless Entry, harman/kardon Surround Sound System, Heated Seats, M Sport Package, Navigation System, SiriusXM Satellite Radio w/1 Year All Access. Clean CARFAX. CARFAX One-Owner. Come and see only the finest BMWs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-bmw-x5-xdrive35i-m-sport-panoramic-roof-heated-seats-portland-or-id-33750198,BMW,X5,2018,11968,MI,http://vehicle-photos-published.vauto.com/93/67/e5/c8-79de-4294-8445-2b8b3dff77e6/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,5UXKR0C57J0Y00221,,51790 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,51890 USD,AVAILABLE,USED,45.4074,-122.61,xDrive35i
WP1AG2A52JLB65536,2018 Porsche Macan GTS,"Simply Drive Home. Factory Warranty, AWD, 360 Horsepower, Trailer Hitch, Backup Camera, BOSE Surround Sound System, Front & Rear Heated Seats, Lane Change Assist (LCA), Navigation System, Panoramic Roof System, Porsche Entry & Drive, Premium Package Plus, Steering Wheel Heating. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Porsches at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-porsche-macan-gts-360-horsepower-premium-package-plus-portland-or-id-34092199,Porsche,Macan,2018,18157,MI,http://vehicle-photos-published.vauto.com/6d/c7/83/2f-af6f-4678-af07-233976b0d437/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WP1AG2A52JLB65536,,69990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",RED,69990 USD,AVAILABLE,USED,45.4074,-122.61,GTS
3MYDLBYV4JY311430,2018 Toyota Yaris iA ,"Simply Drive Home. One Owner, Low Miles, Backup Camera. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Toyotas at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-toyota-yaris-ia-one-owner-backup-camera-portland-or-id-34095880,Toyota,Yaris iA,2018,11000,MI,http://vehicle-photos-published.vauto.com/4b/b8/59/70-f2b1-4fc7-879d-40a7aa193f0a/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,FWD,3MYDLBYV4JY311430,,14990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,14990 USD,AVAILABLE,USED,45.4074,-122.61,
1C4BJWDG6JL884249,2018 Jeep Wrangler JK Unlimited Sport,"Simply Drive Home. Aux Audio, 4 Wheel Drive. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Jeeps at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-jeep-wrangler-jk-unlimited-sport-one-owner-aux-audio-portland-or-id-33643766,Jeep,Wrangler JK,2018,13261,MI,http://vehicle-photos-published.vauto.com/5d/f3/db/73-4261-4b96-ba31-db0349250c5e/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,1C4BJWDG6JL884249,,31490 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,31590 USD,AVAILABLE,USED,45.4074,-122.61,Unlimited Sport
SALYM2RV2JA701936,2018 Land Rover Range Rover Velar P380 First Edition,"Simply Drive Home. Factory Warranty, 4WD, Active Cruise Control, Alloy wheels, Backup Camera, Blind spot sensor: Blind Spot Assist active, Heads-Up Display, Heated Rear Seats, Heated Seats, Heated steering wheel, Navigation System, Power Liftgate, Power Moonroof, Ventilated Seats. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Land Rovers at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-land-rover-range-rover-velar-p380-first-edition-adaptive-cruise-heads-up-display-portland-or-id-33752481,Land Rover,Range Rover Velar,2018,28350,MI,http://vehicle-photos-published.vauto.com/40/bb/41/9d-0806-45df-b908-be196ccef456/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,SALYM2RV2JA701936,,59290 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,59490 USD,AVAILABLE,USED,45.4074,-122.61,P380 First Edition
WA1LAAF73JD034376,2018 Audi Q7 3.0T Premium Plus,"Simply Drive Home. 360 Camera, Panoramic Moonroof, Heated Steering Wheel, 3D Bose Surround Sound System, 3rd Row Seating, Audi MMI Navigation Plus Package, Backup Camera, Heated Rear Seats, Heated Seats, LED Interior Lighting Package, Power Moonroof, Premium Plus Package. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Audis at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-audi-q7-3-0t-premium-plus-quattro-panoramic-moonroof-360-camera-portland-or-id-34204940,Audi,Q7,2018,23698,MI,http://vehicle-photos-published.vauto.com/b2/36/4f/64-85fe-417b-8d89-88555a1196b7/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,WA1LAAF73JD034376,,42990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",GRAY,42990 USD,AVAILABLE,USED,45.4074,-122.61,3.0T Premium Plus
SADCJ2GX0JA236320,2018 Jaguar F-PACE 30t Premium,"Simply Drive Home. Factory Warranty, AWD, Panoramic Roof, Backup Camera, Navigation System. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Jaguars at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",,Jaguar,F-PACE,2018,41606,MI,http://vehicle-photos-published.vauto.com/6b/d3/cd/a8-451f-4311-8e93-6d66ea7f2725/image-1.jpg,,AUTOMATIC,GASOLINE,SUV,AWD,SADCJ2GX0JA236320,,30990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",BLACK,,AVAILABLE,USED,45.4074,-122.61,30t Premium
55SWF4JB8JU249745,2018 Mercedes-Benz C-Class C 300,"Simply Drive Home. Factory Warranty, Android Auto, Apple CarPlay, Backup Camera, Blind Spot Assist. Clean CARFAX. CARFAX One-Owner. Come and see only the finest Mercedes-Benzs at D&C Motor Company. Please call for additional details and to reserve a priority viewing of this car. Secure hold deposits available upon request. We offer financing options and extended service contracts to add to your peace of mind.Stop by our new indoor showroom and enjoy the no pressure buying atmosphere. For over 12 years D&C has surpassed the standard by demonstrating unrivaled integrity and professionalism. Our expert service technicians inspect each vehicle before entering the showroom. We specialize in Audi, Mercedes-Benz, AMG, BMW, Jaguar, Land Rover / Range Rover, Maserati, Porsche, Volkswagen VW, Volvo and Mini Cooper. D&C works with many local clients from Nike, Adidas, Intel, Boeing Co, Columbia Sportswear, Freightliner, Legacy Health Systems, Providence Health Systems, OHSU, Tektronix, and others. We appreciate the opportunity to support our community.",https://www.dcmotorcompany.com/vehicle-details/2018-mercedes-benz-c-class-c-300-blind-spot-assist-apple-carplay-portland-or-id-34204614,Mercedes-Benz,C-Class,2018,18446,MI,http://vehicle-photos-published.vauto.com/a0/f8/2d/70-aefc-431b-b892-33706c43f76e/image-1.jpg,,AUTOMATIC,GASOLINE,SEDAN,RWD,55SWF4JB8JU249745,,27990 USD,"{addr1: '18625 SE McGloughlin Blvd', city: 'Portland', region: 'OR', postal_code: '97267', country: 'US'}",WHITE,27990 USD,AVAILABLE,USED,45.4074,-122.61,C 300
